9	150	QTY-B
10	g	UNIT-B


0	저녁	O
1	에	O
2	삼겹살	FOOD-B
3	200	QTY-B
4	g	UNIT-B
5	과	O
6	김치볶음밥	FOOD-B
7	한	QTY-B
8	공기	UNIT-B

0	나는	O
1	아침	O
2	에	O
3	김치찌개	FOOD-B
4	200	QTY-B
5	g	UNIT-B
6	와	O
7	밥	FOOD-B
8	한	QTY-B
9	공기	UNIT-B
10	를	O
11	먹었어	O

0	오늘	O
1	점심	O
2	에	O
3	떡볶이	FOOD-B
4	300	QTY-B
5	g	UNIT-B
6	와	O
7	오뎅	FOOD-B
8	2	QTY-B
9	개	UNIT-B

0	오늘	O
1	점심	O
2	에	O
3	김치찌개	FOOD-B
4	를	O
5	2	QTY-B
6	그릇	UNIT-B
7	과	O
8	공깃밥	FOOD-B
9	한	QTY-B
10	공기	UNIT-B
11	를	O
12	먹었어	O

0	나는	O
1	오늘	O
2	저녁	O
3	에	O
4	자장면	FOOD-B
5	을	O
6	1	QTY-B
7	그릇	UNIT-B
8	과	O

0	나는	O
1	저번	O
2	주말	O
3	에	O
4	갈비탕	FOOD-B
5	한	QTY-B
6	그릇	UNIT-B
7	과	O
8	참치김밥	FOOD-B
9	두	QTY-B
10	줄	UNIT-B
11	을	O
12	먹었어	O

0	친구	O
1	랑	O
2	카페	O
3	에	O
4	가서	O
5	딸기	FOOD-B
6	스무디	FOOD-I
7	한	QTY-B
8	잔	UNIT-B

0	아침	O
1	에	O
2	토마토	FOOD-B
3	주스	FOOD-I
4	한	QTY-B
5	병	UNIT-B
6	을	O
7	마셨어	O

0	저녁	O
1	에	O
2	치킨	FOOD-B
3	한	QTY-B
4	조각	UNIT-B
5	과	O
6	야채	FOOD-B
7	샐러드	FOOD-I
8	두	QTY-B
9	접시	UNIT-B
10	를	O
11	먹었어	O

0	나는	O
1	아침	O
2	에	O
3	갈릭	FOOD-B
4	새우볶음밥	FOOD-I
5	과	O
6	김치	FOOD-B
7	한	QTY-B
8	접시	UNIT-B
9	를	O
10	먹었어	O

0	점심	O
1	으로	O
2	쌀국수	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	딤섬	FOOD-B
7	세	QTY-B
8	개	UNIT-B

0	오늘	O
1	저녁	O
2	김치찌개	FOOD-B
3	와	O
4	밥	FOOD-B
5	한	QTY-B
6	공기	UNIT-B
7	를	O
8	먹었어	O

0	나는	O
1	점심	O
2	으로	O
3	비빔밥	FOOD-B
4	과	O
5	계란찜	FOOD-B
6	을	O
7	먹었다	O

0	저	O
1	는	O
2	아침	O
3	에	O
4	빵	FOOD-B

0	어제	O
1	저녁	O
2	김치찌개	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	와	O
6	불닭볶음면	FOOD-B
7	두	QTY-B
8	개	UNIT-B
9	를	O
10	먹었어	O

0	나는	O
1	점심	O
2	으로	O
3	삼겹살	FOOD-B
4	200	QTY-B
5	g	UNIT-B
6	을	O
7	구워	O
8	먹었다	O

0	오늘	O
1	아침	O
2	에	O
3	김치볶음밥	FOOD-B
4	한	QTY-B
5	접시	UNIT-B
6	와	O
7	우유	FOOD-B
8	200	QTY-B
9	ml	UNIT-B
10	를	O
11	먹었어	O

0	점심	O
1	에	O
2	비빔밥	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	된장찌개	FOOD-B

0	나는	O
1	아침	O
2	에	O
3	불닭볶음면	FOOD-B
4	한	QTY-B
5	개	UNIT-B
6	와	O
7	어묵	FOOD-B
8	꼬치	FOOD-I
9	두	QTY-B
10	개	UNIT-B
11	를	O
12	먹었어	O

0	오늘	O
1	점심	O
2	에	O
3	치킨	FOOD-B
4	텐더	FOOD-I
5	500	QTY-B
6	g	UNIT-B
7	와	O

0	오늘	O
1	나는	O
2	김치찌개	FOOD-B
3	를	O
4	300	QTY-B
5	g	UNIT-B
6	와	O
7	밥	FOOD-B
8	한	QTY-B
9	공기	UNIT-B
10	를	O
11	먹었어	O

0	저녁	O
1	에	O
2	삼겹살	FOOD-B
3	400	QTY-B
4	g	UNIT-B
5	와	O
6	해물파전	FOOD-B
7	한	QTY-B
8	판	UNIT-B
9	을	O

0	나는	O
1	오늘	O
2	쌀국수	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	만두	FOOD-B
7	두	QTY-B
8	개	UNIT-B
9	를	O
10	먹었어	O

0	오늘	O
1	아침	O
2	으로	O
3	김치볶음밥	FOOD-B
4	을	O
5	100	QTY-B
6	g	UNIT-B
7	과	O
8	훈제오리	FOOD-B
9	50	QTY-B
10	g	UNIT-B

0	오늘	O
1	점심	O
2	에	O
3	비빔밥	FOOD-B
4	하나	QTY-B
5	를	O
6	먹었다	O

0	나는	O
1	갈비탕	FOOD-B
2	과	O
3	김치	FOOD-B
4	두	QTY-B
5	접시	UNIT-B
6	를	O
7	먹었어	O

0	그는	O
1	삼겹살	FOOD-B
2	오십	QTY-B
3	g	UNIT-B
4	을	O
5	구웠다	O

0	나는	O
1	점심	O
2	으로	O
3	비빔밥	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	불닭볶음면	FOOD-B
8	한	QTY-B
9	개	UNIT-B
10	를	O
11	먹었다	O

0	오늘	O
1	간식	O
2	으로	O
3	메로나	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	를	O
7	샀어	O

0	점심	O
1	에	O
2	된장찌개	FOOD-B
3	250	QTY-B
4	g	UNIT-B
5	과	O
6	김치	FOOD-B
7	한	QTY-B
8	접시	UNIT-B
9	를	O
10	먹었어	O

0	저녁	O
1	에는	O
2	갈비찜	FOOD-B
3	200	QTY-B
4	g	UNIT-B
5	과	O
6	계란찜	FOOD-B
7	1	QTY-B
8	접시	UNIT-B
9	를	O
10	먹음	O

0	오늘	O
1	점심	O
2	으로	O
3	비빔밥	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	잡채	FOOD-B
8	한	QTY-B
9	접시	UNIT-B
10	를	O
11	먹었어	O

0	나는	O
1	아침	O
2	에	O
3	김치	FOOD-B
4	볶음밥	FOOD-I
5	한	QTY-B
6	공기	UNIT-B

0	오늘	O
1	아침	O
2	으로	O
3	미역국	FOOD-B
4	과	O
5	밥	FOOD-B
6	한	QTY-B
7	공기	UNIT-B
8	를	O
9	먹었어	O

0	점심	O
1	에는	O
2	짜장면	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	탕수육	FOOD-B
7	반	QTY-B
8	접시	UNIT-B
9	를	O
10	먹었어	O

0	나는	O
1	아침	O
2	에	O
3	된장찌개	FOOD-B
4	와	O
5	밥	FOOD-B
6	한	QTY-B
7	공기	UNIT-B
8	를	O
9	먹었어	O

0	점심에	O
1	비빔밥	FOOD-B
2	을	O
3	먹고	O
4	홍차	FOOD-B
5	한	QTY-B
6	잔	UNIT-B
7	을	O
8	마셨어	O

0	저녁	O
1	에	O
2	불고기
0	나는	O
1	저녁	O
2	식사	O
3	로	O
4	떡볶이	FOOD-B
5	한	QTY-B
6	그릇	UNIT-B
7	을	O
8	먹었어	O

0	점심	O
1	에	O
2	돈까스	FOOD-B
3	와	O
4	샐러드	FOOD-B
5	한	QTY-B
6	접시	UNIT-B
7	를	O
8	먹었어	O

0	나는	O
1	점심	O
2	에	O
3	갈비탕	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	깍두기	FOOD-B
8	몇	QTY-B
9	쪽	UNIT-B
10	을	O
11	먹었어	O

0	저녁	O
1	에는	O
2	알리오	FOOD-B
3	올리오	FOOD-I
4	파스타	FOOD-I
5	를	O
6	200	QTY-B
7	g	UNIT-B
8	과	O

0	나는	O
1	점심	O
2	으로	O
3	불고기	FOOD-B
4	비빔밥	FOOD-I
5	한	QTY-B
6	그릇	UNIT-B
7	을	O
8	먹었어	O

0	아침	O
1	에	O
2	딸기	FOOD-B
3	우유	FOOD-I
4	한	QTY-B
5	컵	UNIT-B
6	마셨다	O

0	저녁	O
1	은	O
2	삼겹살	FOOD-B
3	두	QTY-B
4	인분	UNIT-B

0	나는	O
1	저녁	O
2	식사	O
3	로	O
4	감자탕	FOOD-B
5	한	QTY-B
6	그릇	UNIT-B
7	을	O
8	먹었어	O

0	오전에	O
1	나는	O
2	순두부찌개	FOOD-B
3	와	O
4	밥	FOOD-B
5	한	QTY-B
6	공기	UNIT-B
7	를	O
8	먹었어	O

0	나는	O
1	아침	O
2	에	O
3	계란	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	와	O
7	빵	FOOD-B
8	한	QTY-B
9	조각	UNIT-B
10	을	O
11	먹었어	O

0	점심	O
1	으로	O
2	순두부	FOOD-B
3	찌개	FOOD-I
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	잡곡밥	FOOD-B
8	한	QTY-B
9	공기	UNIT-B

0	나는	O
1	점심	O
2	으로	O
3	비빔밥	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	을	O
7	먹었어	O

0	저녁	O
1	에	O
2	삼겹살	FOOD-B
3	300	QTY-B
4	g	UNIT-B
5	과	O
6	상추	FOOD-B
7	를	O
8	함께	O
9	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	우유	FOOD-B
4	200	QTY-B
5	ml	UNIT-B
6	와	O
7	토스트	FOOD-B
8	한	QTY-B
9	조각	UNIT-B
10	을	O
11	먹었어	O

0	점심	O
1	에는	O
2	삼겹살	FOOD-B
3	150	QTY-B
4	g	UNIT-B
5	과	O
6	김치	FOOD-B
7	50	QTY-B
8	g	UNIT-B
9	를	O

0	나는	O
1	오늘	O
2	점심	O
3	으로	O
4	초밥	FOOD-B
5	세	QTY-B
6	접시	UNIT-B
7	와	O
8	미소된장국	FOOD-B
9	한	QTY-B
10	그릇	UNIT-B
11	을	O
12	먹었어	O

0	저녁	O
1	에	O
2	돼지갈비	FOOD-B
3	200	QTY-B
4	g	UNIT-B
5	와	O
6	상추	FOOD-B
7	한	QTY-B
8	바구니	UNIT-B

0	오늘	O
1	점심	O
2	에	O
3	삼겹살	FOOD-B
4	200	QTY-B
5	g	UNIT-B
6	과	O
7	김치찌개	FOOD-B
8	한	QTY-B
9	그릇	UNIT-B
10	를	O
11	먹었어	O

0	나는	O
1	아침	O
2	에	O
3	바나나	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	와	O
7	요거트	FOOD-B
8	한	QTY-B
9	컵	UNIT-B

0	나는	O
1	아침	O
2	에	O
3	비빔밥	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	토마토	FOOD-B
8	주스	FOOD-I
9	한	QTY-B
10	잔	UNIT-B
11	을	O
12	마셨어	O

0	점심	O
1	으로	O
2	떡볶이	FOOD-B
3	300	QTY-B
4	g	UNIT-B
5	와	O
6	순대	FOOD-B
7	100	QTY-B
8	그람	UNIT-B

0	나는	O
1	점심	O
2	에	O
3	쭈꾸미	FOOD-B
4	볶음	FOOD-I
5	과	O
6	불고기	FOOD-B
7	1	QTY-B
8	접시	UNIT-B
9	를	O
10	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	생선구이	FOOD-B
4	와	O
5	된장국	FOOD-B
6	한	QTY-B
7	그릇	UNIT-B
8	을	O
9	먹었다	O

0	오늘	O
1	점심	O
2	으로	O
3	김치볶음밥	FOOD-B
4	과	O
5	달걀	FOOD-B
6	후라이	FOOD-I
7	를	O
8	두	QTY-B
9	개	UNIT-B
10	먹었어	O

0	저녁	O
1	에	O
2	삼겹살	FOOD-B
3	200	QTY-B
4	g	UNIT-B
5	을	O
6	구워	O
7	먹었어	O

0	나는	O
1	오늘	O
2	갈비탕	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	김치	FOOD-B
7	를	O
8	먹었어	O

0	어제	O
1	친구	O
2	와	O
3	분식집	FOOD-B
4	에서	O
5	떡볶이	FOOD-B
6	150	QTY-B
7	g	UNIT-B
8	와	O
9	순대	FOOD-B
10	200	QTY-B
11	g	UNIT-B
12	를	O

0	오늘	O
1	점심	O
2	에	O
3	참치	FOOD-B
4	마요	FOOD-I
5	덮밥	FOOD-I
6	한	QTY-B
7	그릇	UNIT-B
8	과	O
9	상추	FOOD-B
10	무침	FOOD-I
11	을	O
12	먹었어	O

0	나는	O
1	아침	O
2	에	O
3	계란	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	와	O
7	브로콜리	FOOD-B

0	나는	O
1	점심	O
2	에	O
3	짬뽕	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	볶음밥	FOOD-B
8	반	QTY-B
9	을	O
10	함께	O
11	먹었어	O

0	작년	O
1	여름	O
2	에	O
3	팔보채	FOOD-B
4	두	QTY-B
5	접시	UNIT-B
6	를	O
7	먹어봤어	O

0	오늘	O
1	점심	O
2	으로	O
3	제육덮밥	FOOD-B
4	한	QTY-B
5	공기	UNIT-B
6	와	O
7	된장국	FOOD-B
8	을	O
9	먹었어	O

0	저녁	O
1	에	O
2	바나나	FOOD-B
3	한	QTY-B
4	개	UNIT-B
5	와	O
6	귤	FOOD-B
7	두	QTY-B
8	개	UNIT-B
9	를	O
10	먹었어	O

0	저	O
1	는	O
2	어제	O
3	날씨	O
4	가	O
5	좋아서	O
6	냉면	FOOD-B
7	한	QTY-B
8	그릇	UNIT-B
9	과	O
10	족발	FOOD-B
11	200	QTY-B
12	g	UNIT-B
13	를	O
14	먹었어	O

0	나는	O
1	오늘	O
2	아침	O
3	에	O
4	토스트	FOOD-B
5	한	QTY-B
6	장	UNIT-B
7	과	O

0	나는	O
1	아침	O
2	에	O
3	김치볶음밥	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	을	O
7	먹었어	O

0	오늘	O
1	점심	O
2	으로	O
3	된장찌개	FOOD-B
4	와	O
5	밥	FOOD-B
6	을	O
7	먹었어	O

0	저녁	O
1	에는	O
2	갈비찜	FOOD-B
3	을	O
4	두	QTY-B
5	접시	UNIT-B

0	오늘	O
1	점심	O
2	으로	O
3	쌀국수	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	고기	FOOD-B
8	두	QTY-B
9	조각	UNIT-B
10	을	O
11	먹었어	O

0	나는	O
1	아침	O
2	에	O
3	계란	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	와	O
7	바나나	FOOD-B
8	한	QTY-B
9	개	UNIT-B

0	나는	O
1	점심	O
2	에	O
3	김치찌개	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	계란찜	FOOD-B
8	을	O
9	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	시리얼	FOOD-B
4	1	QTY-B
5	컵	UNIT-B
6	과	O
7	우유	FOOD-B
8	200	QTY-B
9	ml	UNIT-B
10	를	O
11	마셨어	O

0	나는	O
1	점심	O
2	에	O
3	김치찌개	FOOD-B
4	와	O
5	된장찌개	FOOD-B
6	를	O
7	1	QTY-B
8	그릇	UNIT-B
9	씩	O
10	먹었어	O

0	오늘	O
1	저녁	O
2	카레라이스	FOOD-B
3	와	O
4	치킨윙	FOOD-B
5	2	QTY-B
6	조각	UNIT-B
7	을	O
8	먹었어	O

0	점심	O
1	으로	O
2	비빔밥	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	된장찌개	FOOD-B
7	를	O
8	먹었어	O

0	저녁	O
1	식사	O
2	로	O
3	삼겹살	FOOD-B
4	200	QTY-B
5	g	UNIT-B
6	와	O
7	된장찌개	FOOD-B
8	를	O
9	즐겼어	O

0	나는	O
1	점심	O
2	에	O
3	비빔밥	FOOD-B
4	을	O
5	한	QTY-B
6	그릇	UNIT-B
7	과	O
8	김치	FOOD-B
9	를	O
10	먹었어	O

0	아침	O
1	식사	O
2	로	O
3	토스트	FOOD-B
4	와	O
5	계란	FOOD-B
6	프라이	FOOD-I
7	두	QTY-B
8	개	UNIT-B
9	를	O
10	먹었어	O

0	나는	O
1	오늘	O
2	비빔밥	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	김치전	FOOD-B
7	두	QTY-B
8	장	UNIT-B
9	를	O
10	먹었어	O

0	저녁	O
1	에	O
2	쭈꾸미	FOOD-B
3	볶음	FOOD-I
4	150	QTY-B
5	g	UNIT-B
6	과	O
7	밥	FOOD-B
8	한	QTY-B
9	공기	UNIT-B

0	오늘	O
1	점심	O
2	으로	O
3	된장찌개	FOOD-B
4	와	O
5	계란찜	FOOD-B
6	을	O
7	같이	O
8	먹었어	O

0	나는	O
1	저녁	O
2	에	O
3	치킨	FOOD-B
4	너겟	FOOD-I
5	을	O
6	다섯	QTY-B
7	개	UNIT-B
8	먹었어	O

0	나는	O
1	오늘	O
2	점심	O
3	으로	O
4	김치찌개	FOOD-B
5	와	O
6	햄	FOOD-B
7	한	QTY-B
8	조각	UNIT-B
9	을	O
10	먹었어	O

0	아침	O
1	에	O
2	바나나	FOOD-B
3	두	QTY-B
4	개	UNIT-B
5	와	O
6	요거트	FOOD-B
7	한	QTY-B
8	컵	UNIT-B
9	을	O
10	먹었어	O

0	나는	O
1	점심	O
2	으로	O
3	샌드위치	FOOD-B
4	한	QTY-B
5	개	UNIT-B
6	와	O
7	오렌지	FOOD-B
8	주스	FOOD-I
9	한	QTY-B
10	잔	UNIT-B
11	을	O
12	먹었어	O

0	오늘	O
1	저녁	O
2	에	O
3	비빔밥	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O

0	나는	O
1	오늘	O
2	점심	O
3	에	O
4	삼겹살	FOOD-B
5	200	QTY-B
6	g	UNIT-B
7	와	O
8	김치찌개	FOOD-B
9	한	QTY-B
10	그릇	UNIT-B
11	을	O
12	먹었다	O

0	아침	O
1	에	O
2	바나나	FOOD-B
3	두	QTY-B
4	개	UNIT-B
5	와	O
6	우유	FOOD-B
7	한	QTY-B
8	컵	UNIT-B

0	나는	O
1	김치	FOOD-B
2	볶음밥	FOOD-I
3	을	O
4	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	크로와상	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	와	O
7	사과	FOOD-B
8	한	QTY-B
9	개	UNIT-B
10	를	O
11	먹었다	O

0	점심	O
1	으로	O
2	비빔밥	FOOD-B
3	을	O
4	먹었어	O

0	나는	O
1	점심	O
2	에	O
3	갈비탕	FOOD-B
4	을	O
5	150	QTY-B
6	g	UNIT-B
7	과	O
8	김치	FOOD-B
9	조금	QTY-B
10	을	O
11	먹었다	O

0	오늘	O
1	아침	O
2	에	O
3	떡국	FOOD-B
4	을	O
5	한	QTY-B
6	그릇	UNIT-B
7	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	김치	FOOD-B
4	볶음밥	FOOD-I
5	을	O
6	한	QTY-B
7	공기	UNIT-B
8	와	O
9	계란	FOOD-B
10	후라이	FOOD-I
11	두	QTY-B
12	개	UNIT-B
13	를	O
14	먹었어	O

0	점심	O
1	으로	O
2	비빔밥	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O

0	나는	O
1	점심	O
2	에	O
3	비빔밥	FOOD-B
4	과	O
5	김치	FOOD-B
6	를	O
7	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	바나나	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	를	O
7	먹었어	O

0	저녁	O
1	으로	O
2	갈비탕	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	을	O
6	
0	나는	O
1	점심	O
2	에	O
3	된장찌개	FOOD-B
4	를	O
5	두	QTY-B
6	그릇	UNIT-B
7	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	삼계탕	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	김치	FOOD-B
8	조금	QTY-B
9	을	O
10	먹었어	O

0	나는	O
1	점심	O
2	에	O
3	김치볶음밥	FOOD-B
4	과	O
5	닭갈비	FOOD-B
6	를	O
7	같이	O
8	먹었다	O

0	오늘	O
1	아침	O
2	에	O
3	바나나	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	와	O
7	우유	FOOD-B
8	한	QTY-B
9	컵	UNIT-B
10	을	O
11	마셨어	O

0	나는	O
1	저녁	O
2	에	O
3	삼겹살	FOOD-B
4	한	QTY-B
5	인분	UNIT-B
6	과	O
7	김치찌개	FOOD-B
8	를	O
9	먹었어	O

0	오늘	O
1	점심	O
2	에	O
3	떡볶이	FOOD-B
4	를	O
5	세	QTY-B
6	접시	UNIT-B
7	와	O
8	순대	FOOD-B
9	두	QTY-B
10	줄	UNIT-B
11	를	O

0	나는	O
1	점심	O
2	으로	O
3	비빔밥	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	된장찌개	FOOD-B
8	한	QTY-B
9	냄비	UNIT-B
10	를	O
11	먹었어	O

0	오늘	O
1	저녁	O
2	에는	O
3	김치볶음밥	FOOD-B
4	2	QTY-B
5	그릇	UNIT-B
6	과	O
7	단무지	FOOD-B

0	나는	O
1	오늘	O
2	점심	O
3	에	O
4	김치찌개	FOOD-B
5	를	O
6	먹었어	O

0	저녁	O
1	으로	O
2	비빔밥	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	계란찜	FOOD-B
7	을	O
8	먹었어	O

0	아침	O
1	에	O
2	바나나	FOOD-B
3	두	QTY-B
4	개	UNIT-B
5	와	O

0	나는	O
1	아침	O
2	으로	O
3	김치볶음밥	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	요거트	FOOD-B
8	한	QTY-B
9	컵	UNIT-B
10	을	O
11	먹었다	O

0	점심	O
1	에	O
2	스파게티	FOOD-B
3	200	QTY-B
4	g	UNIT-B
5	와	O
6	샐러드	FOOD-B
7	한	QTY-B
8	접시	UNIT-B

0	오늘	O
1	점심	O
2	에	O
3	냉면	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	김치	FOOD-B
8	조금	QTY-B
9	를	O
10	먹었어	O

0	내일	O
1	아침	O
2	으로	O
3	미숫가루	FOOD-B
4	두	QTY-B
5	스푼	UNIT-B
6	과	O
7	토스트	FOOD-B
8	한	QTY-B
9	개	UNIT-B

0	나는	O
1	아침	O
2	에	O
3	삼겹살	FOOD-B
4	200	QTY-B
5	g	UNIT-B
6	과	O
7	김치	FOOD-B
8	한	QTY-B
9	접시	UNIT-B
10	를	O
11	먹었어	O

0	점심	O
1	때	O
2	떡볶이	FOOD-B
3	300	QTY-B
4	g	UNIT-B
5	와	O
6	오뎅	FOOD-B
7	두	QTY-B
8	개	UNIT-B

0	나는	O
1	점심	O
2	에	O
3	삼겹살	FOOD-B
4	200	QTY-B
5	g	UNIT-B
6	와	O
7	된장찌개	FOOD-B
8	한	QTY-B
9	그릇	UNIT-B
10	을	O
11	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	시리얼	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	우유	FOOD-B
8	200	QTY-B
9	미리	UNIT-B

0	나는	O
1	저녁	O
2	에	O
3	김치찜	FOOD-B
4	하나	QTY-B
5	와	O
6	무생채	FOOD-B
7	두	QTY-B
8	접시	UNIT-B
9	를	O
10	먹었어	O

0	오늘	O
1	점심	O
2	에	O
3	된장찌개	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	와	O
7	삼겹살	FOOD-B
8	200	QTY-B
9	g	UNIT-B

0	나는	O
1	점심	O
2	으로	O
3	아보카도	FOOD-B
4	샐러드	FOOD-I
5	한	QTY-B
6	접시	UNIT-B
7	와	O
8	닭가슴살	FOOD-B
9	200	QTY-B
10	g	UNIT-B
11	을	O
12	먹었다	O

0	저녁	O
1	식사	O
2	로	O
3	마라탕	FOOD-B
4	300	QTY-B
5	g	UNIT-B
6	과	O
7	월남쌈	FOOD-B

0	나는	O
1	오늘	O
2	점심	O
3	으로	O
4	김치찌개	FOOD-B
5	와	O
6	불고기	FOOD-B
7	를	O
8	100	QTY-B
9	g	UNIT-B
10	씩	O
11	먹었어	O

0	저녁	O
1	으로	O
2	탄탄면	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	단무지	FOOD-B
7	몇	QTY-B
8	조각	UNIT-B
9	을	O

0	오늘	O
1	점심	O
2	에	O
3	치킨	FOOD-B
4	샐러드	FOOD-I
5	를	O
6	한	QTY-B
7	접시	UNIT-B
8	와	O
9	오렌지	FOOD-B
10	주스	FOOD-I
11	한	QTY-B
12	잔	UNIT-B
13	을	O
14	마셨어	O

0	저녁	O
1	에	O
2	순두부찌개	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B

0	오늘	O
1	점심	O
2	으로	O
3	김치볶음밥	FOOD-B
4	과	O
5	계란후라이	FOOD-B
6	두	QTY-B
7	개	UNIT-B
8	를	O
9	먹었어	O

0	나는	O
1	아침	O
2	식사	O
3	로	O
4	토스트	FOOD-B
5	한	QTY-B
6	조각	UNIT-B
7	과	O
8	딸기잼	FOOD-B
9	두	QTY-B
10	숟가락	UNIT-B

0	오늘	O
1	점심	O
2	에는	O
3	비빔밥	FOOD-B
4	과	O
5	불고기	FOOD-B
6	를	O
7	1	QTY-B
8	인분	UNIT-B
9	먹었다	O

0	아침에	O
1	닭죽	FOOD-B
2	한	QTY-B
3	그릇	UNIT-B
4	과	O
5	사과	FOOD-B
6	두	QTY-B
7	개	UNIT-B
8	를	O
9	먹었어	O

0	오늘	O
1	점심	O
2	으로	O
3	갈비찜	FOOD-B
4	200	QTY-B
5	g	UNIT-B
6	을	O
7	먹었다	O

0	나는	O
1	저녁	O
2	에	O
3	김치전	FOOD-B
4	한	QTY-B
5	판	UNIT-B
6	과	O
7	된장국	FOOD-B
8	한	QTY-B
9	그릇	UNIT-B
10	을	O
11	먹었어	O

0	나는	O
1	점심	O
2	에	O
3	해물	FOOD-B
4	파전	FOOD-I
5	을	O
6	한	QTY-B
7	판	UNIT-B
8	과	O
9	미역국	FOOD-B
10	한	QTY-B
11	그릇	UNIT-B
12	을	O
13	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	바나나	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	와	O
7	우유	FOOD-B

0	나는	O
1	점심	O
2	에	O
3	갈비탕	FOOD-B
4	을	O
5	한	QTY-B
6	그릇	UNIT-B
7	과	O
8	김치	FOOD-B
9	3	QTY-B
10	조각	UNIT-B
11	을	O
12	먹었어	O

0	오늘	O
1	아침	O
2	에	O
3	바나나	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	와	O
7	오트밀	FOOD-B
8	한	QTY-B
9	그릇	UNIT-B

0	저녁	O
1	에	O
2	비빔밥	FOOD-B
3	한	QTY-B
4	그릇	UNIT-B
5	과	O
6	김치찌개	FOOD-B
7	두	QTY-B
8	공기	UNIT-B
9	를	O
10	먹었어	O

0	나는	O
1	아침	O
2	에	O
3	바나나	FOOD-B
4	두	QTY-B
5	개	UNIT-B
6	와	O
7	우유	FOOD-B
8	한	QTY-B
9	잔	UNIT-B

0	오늘	O
1	저녁	O
2	에	O
3	갈비탕	FOOD-B
4	한	QTY-B
5	그릇	UNIT-B
6	과	O
7	깍두기	FOOD-B
8	조금	QTY-B
9	을	O
10	먹었어	O

0	나는	O
1	점심	O
2	에	O
3	삼겹살	FOOD-B
4	200	QTY-B
5	g	UNIT-B
6	과	O
7	참기름	FOOD-B
8	한	QTY-B
9	병	UNIT-B

0	오늘	O
1	점심	O
2	에	O
3	김치찌개	FOOD-B
4	와	O
5	두부	FOOD-B
6	를	O
7	같이	O
